,workload_MW,carbon_intensity_gCO2_kWh,energy_kWh,emission_gCO2,emission_kgCO2
2026-06-24 17:00:00+00:00,6.673015246367592,406.0589909833204,8007.618295641109,3251565.405307605,3251.565405307605
2026-06-24 18:00:00+00:00,6.138315321751666,455.38855073301033,7365.978386101999,3354382.2219776674,3354.3822219776675
2026-06-24 19:00:00+00:00,6.489395780049872,482.7919115589513,7787.274936059846,3759633.3522154437,3759.6333522154437
2026-06-24 20:00:00+00:00,6.237489639638866,490.6236517190248,7484.98756756664,3672311.9334710455,3672.3119334710454
2026-06-24 21:00:00+00:00,6.41773130770087,501.9130638190731,7701.277569241044,3865371.8200988765,3865.3718200988765
2026-06-24 22:00:00+00:00,6.565150075763791,533.1489210114903,7878.180090916549,4200243.215006363,4200.243215006362
2026-06-24 23:00:00+00:00,6.004072839499015,561.7365733137115,7204.887407398817,4047248.763343322,4047.248763343322
2026-06-25 00:00:00+00:00,6.184064682869691,578.8814681891106,7420.877619443629,4295808.531595239,4295.808531595239
2026-06-25 01:00:00+00:00,6.373287986291168,585.2869474151947,7647.945583549402,4476242.7245931495,4476.242724593149
2026-06-25 02:00:00+00:00,6.486868157819207,577.5175923301344,7784.241789383048,4495536.5763201155,4495.536576320115
2026-06-25 03:00:00+00:00,6.376527300065473,546.9025740466516,7651.832760078568,4184807.032661463,4184.807032661463
2026-06-25 04:00:00+00:00,6.432370517153406,471.9436548016834,7718.844620584086,3642859.741084767,3642.859741084767
2026-06-25 05:00:00+00:00,6.32345320096861,393.5644406201693,7588.143841162331,2986423.5861924356,2986.423586192436
2026-06-25 06:00:00+00:00,6.137650039547844,315.4943200331974,7365.180047457413,2323672.4709946495,2323.6724709946493
2026-06-25 07:00:00+00:00,6.6768951597751,245.35561651438496,8012.27419173012,1965856.473994239,1965.856473994239
2026-06-25 08:00:00+00:00,7.046707868767424,207.35959017922545,8456.049442520909,1753442.9469364036,1753.4429469364036
2026-06-25 09:00:00+00:00,7.270930611522296,168.0505979849586,8725.116733826755,1466261.084608155,1466.261084608155
2026-06-25 10:00:00+00:00,7.567179464240439,147.89987496867428,9080.615357088527,1343021.8759520168,1343.021875952017
2026-06-25 11:00:00+00:00,7.763834634165682,145.65526703320143,9316.601560998817,1357012.088209224,1357.012088209224
2026-06-25 12:00:00+00:00,7.870431556724168,148.65732861252062,9444.517868069002,1403996.7963003563,1403.9967963003562
2026-06-25 13:00:00+00:00,7.5007232826690355,168.43338645372697,9000.867939202843,1516046.6680227134,1516.0466680227134
2026-06-25 14:00:00+00:00,7.1452812835613795,192.9484125257109,8574.337540273655,1654404.8168554103,1654.4048168554104
2026-06-25 15:00:00+00:00,7.66642722885601,251.70612723990143,9199.712674627212,2315624.049050251,2315.624049050251
2026-06-25 16:00:00+00:00,7.196361478902772,327.25629060362024,8635.633774683327,2826065.476114205,2826.065476114205
2026-06-25 17:00:00+00:00,6.57191726632954,377.13604948405,7886.300719595447,2974208.2984314472,2974.208298431447
2026-06-25 18:00:00+00:00,6.569426264123106,406.4968560098835,7883.311516947726,3204541.346585756,3204.541346585756
2026-06-25 19:00:00+00:00,6.7669986833170315,410.1898643990396,8120.398419980437,3330905.126757951,3330.905126757951
2026-06-25 20:00:00+00:00,6.932294131309849,406.7358238047818,8318.752957571818,3383534.8372264383,3383.5348372264384
2026-06-25 21:00:00+00:00,6.562652569039433,428.0679721903456,7875.18308284732,3371113.652902167,3371.113652902167
2026-06-25 22:00:00+00:00,6.764917659337465,443.09375469757504,8117.901191204957,3596991.3190749213,3596.991319074921
2026-06-25 23:00:00+00:00,6.197599481921319,468.3079857720606,7437.119378305582,3482862.396000647,3482.862396000647
2026-06-26 00:00:00+00:00,6.491024312100832,481.5130024917195,7789.229174520998,3750615.126919703,3750.615126919703
2026-06-26 01:00:00+00:00,6.416246837685921,486.2321240129232,7699.496205223104,3743742.393695072,3743.7423936950718
2026-06-26 02:00:00+00:00,6.585642462926052,480.072970338562,7902.7709555112615,3793906.7265176075,3793.9067265176072
2026-06-26 03:00:00+00:00,6.902798483859057,463.7848879138125,8283.358180630867,3841696.3453538483,3841.6963453538483
2026-06-26 04:00:00+00:00,6.562472348569814,415.84685610004993,7874.966818283777,3274780.193275522,3274.780193275522
2026-06-26 05:00:00+00:00,6.265577315183281,361.0566807076252,7518.692778219936,2714674.2577644833,2714.674257764483
2026-06-26 06:00:00+00:00,6.1841403550290295,298.88739983742835,7420.968426034835,2218033.957133205,2218.033957133205
2026-06-26 07:00:00+00:00,7.222027869811509,238.1941631771008,8666.43344377381,2064293.8618697426,2064.2938618697426
2026-06-26 08:00:00+00:00,7.228448353096307,192.37250296425387,8674.138023715568,1668665.6426795702,1668.6656426795703
2026-06-26 09:00:00+00:00,7.460548474167622,157.05755641129377,8952.658169001146,1406082.6154089277,1406.0826154089277
2026-06-26 10:00:00+00:00,7.453297637401784,144.93659310809113,8943.95716488214,1296306.680382719,1296.306680382719
2026-06-26 11:00:00+00:00,7.726076437713844,141.9920459254252,9271.291725256613,1316449.6804406517,1316.4496804406517
2026-06-26 12:00:00+00:00,7.453260023468298,143.9505335453129,8943.912028161956,1287480.9084362553,1287.4809084362553
2026-06-26 13:00:00+00:00,7.755910580472795,158.2828446255269,9307.092696567353,1473153.1072061467,1473.1531072061466
2026-06-26 14:00:00+00:00,7.245512950397819,210.8235379044842,8694.615540477382,1833029.6089627508,1833.0296089627507
2026-06-26 15:00:00+00:00,7.258706026166918,262.93473945134525,8710.447231400301,2290279.17329293,2290.27917329293
2026-06-26 16:00:00+00:00,6.939276712835149,329.2149719315149,8327.132055402179,2741416.5458892463,2741.416545889246
2026-06-26 17:00:00+00:00,5.996240943456382,377.2491132301326,7195.489132147658,2714491.8943597605,2714.4918943597604
2026-06-26 18:00:00+00:00,6.413307843366649,410.4432769651622,7695.969412039978,3158758.9049013415,3158.7589049013413
2026-06-26 19:00:00+00:00,6.275283393884267,405.14023904222734,7530.340072661121,3050843.77710719,3050.84377710719
2026-06-26 20:00:00+00:00,6.447402529027304,385.1640213275926,7736.883034832765,2979968.9822374163,2979.968982237416
2026-06-26 21:00:00+00:00,6.500430700120464,382.59505469762513,7800.516840144557,2984439.167124853,2984.439167124853
2026-06-26 22:00:00+00:00,6.941982985745396,386.9765552132136,8330.379582894475,3223661.594606991,3223.661594606991
2026-06-26 23:00:00+00:00,6.576177249289378,404.2251979294618,7891.412699147253,3189907.860255867,3189.9078602558666
2026-06-27 00:00:00+00:00,5.783528158245885,422.5909350660936,6940.233789895063,2932879.886849053,2932.879886849053
2026-06-27 01:00:00+00:00,5.823903458804812,446.43268826113854,6988.684150565775,3119977.0527450903,3119.9770527450905
2026-06-27 02:00:00+00:00,5.917952128060282,469.7231037950687,7101.542553672339,3335758.610043729,3335.7586100437293
2026-06-27 03:00:00+00:00,5.813569863463631,479.040433848874,6976.283836156357,3341922.0355252284,3341.9220355252282
2026-06-27 04:00:00+00:00,5.7704282561060305,437.1565675859529,6924.513907327237,3027096.73192837,3027.09673192837
2026-06-27 05:00:00+00:00,5.877811729640786,360.046371784531,7053.374075568943,2539541.7447476685,2539.5417447476684
2026-06-27 06:00:00+00:00,5.093341394792224,274.4325223169167,6112.009673750669,1677334.2311927911,1677.334231192791
2026-06-27 07:00:00+00:00,6.532845749942732,219.01746439533517,7839.414899931278,1716968.7737259588,1716.9687737259587
2026-06-27 08:00:00+00:00,6.69743246117835,184.64805511447045,8036.918953414019,1484001.4538605239,1484.001453860524
2026-06-27 09:00:00+00:00,6.602812075388681,158.09450390961655,7923.374490466417,1252641.959360399,1252.6419593603991
2026-06-27 10:00:00+00:00,6.385978871939136,140.0958576644412,7663.174646326962,1073579.0245095766,1073.5790245095766
2026-06-27 11:00:00+00:00,7.161698599670119,135.5556517505006,8594.038319604144,1164970.4655827167,1164.9704655827168
2026-06-27 12:00:00+00:00,6.726530875233823,134.06389591387705,8071.8370502805865,1082141.922142593,1082.1419221425929
2026-06-27 13:00:00+00:00,6.992571245690616,147.77553390420823,8391.085494828738,1239997.1390341741,1239.997139034174
2026-06-27 14:00:00+00:00,6.418504084094961,191.26224916752207,7702.204900913952,1473141.0328979138,1473.1410328979139
2026-06-27 15:00:00+00:00,7.105129862167139,250.98213818570696,8526.155834600568,2139912.8218725915,2139.9128218725914
2026-06-27 16:00:00+00:00,5.939445809472845,321.06225201411445,7127.334971367414,2288318.216766176,2288.3182167661757
2026-06-27 17:00:00+00:00,6.0278293717021505,362.7060300656118,7233.395246042581,2623596.0735875736,2623.5960735875738
2026-06-27 18:00:00+00:00,5.169453196372126,389.9843389670184,6203.343835646551,2419206.945129749,2419.206945129749
2026-06-27 19:00:00+00:00,5.68969438695092,396.8618652111032,6827.633264341103,2709627.2722637835,2709.6272722637837
2026-06-27 20:00:00+00:00,5.593678698715432,380.26222862635046,6712.414438458518,2552477.673831929,2552.4776738319288
2026-06-27 21:00:00+00:00,5.984295848476492,378.02693892078463,7181.15501817179,2714670.0494351136,2714.6700494351135
2026-06-27 22:00:00+00:00,5.593655142102034,371.4730409157743,6712.386170522441,2493470.50256496,2493.47050256496
2026-06-27 23:00:00+00:00,5.984655895711583,369.87648414261866,7181.587074853899,2656300.1778110336,2656.3001778110333
2026-06-28 00:00:00+00:00,5.443969858102832,343.10588554052725,6532.763829723399,2241429.718824373,2241.429718824373
2026-06-28 01:00:00+00:00,5.629509599238815,328.50131847577586,6755.411519086578,2219161.5908663846,2219.1615908663844
2026-06-28 02:00:00+00:00,5.634521975519874,332.176225732961,6761.426370623849,2245985.092365143,2245.985092365143
2026-06-28 03:00:00+00:00,5.82389706390823,316.310867073006,6988.676476689876,2210594.3160344954,2210.5943160344955
2026-06-28 04:00:00+00:00,5.792093606601765,306.4506716047583,6950.512327922118,2129989.1708888854,2129.9891708888854
2026-06-28 05:00:00+00:00,5.8805562887308405,265.28482460058217,7056.667546477009,1872026.8123317738,1872.0268123317737
2026-06-28 06:00:00+00:00,5.766707650822436,212.46871626124897,6920.049180986924,1470293.965948999,1470.293965948999
2026-06-28 07:00:00+00:00,6.175911560776305,174.31119539606732,7411.093872931565,1291836.6321831713,1291.8366321831713
2026-06-28 08:00:00+00:00,6.075534017826715,155.23642576592147,7290.640821392058,1131773.022656025,1131.773022656025
2026-06-28 09:00:00+00:00,6.645727804144167,146.7833177481108,7974.873364973,1170578.3711317773,1170.5783711317772
2026-06-28 10:00:00+00:00,7.141281966402747,140.85055713907022,8569.538359683296,1207024.252386026,1207.024252386026
2026-06-28 11:00:00+00:00,6.439112799699983,139.49751127704394,7726.93535963998,1077888.2524683676,1077.8882524683677
2026-06-28 12:00:00+00:00,7.022251988742233,137.46065319834787,8426.702386490679,1158340.0143550856,1158.3400143550855
2026-06-28 13:00:00+00:00,7.028305936031413,142.2203734846921,8433.967123237695,1199481.9542244792,1199.481954224479
2026-06-28 14:00:00+00:00,7.104527078909247,153.16324664292102,8525.432494691097,1305782.919921946,1305.782919921946
2026-06-28 15:00:00+00:00,6.730039870746411,182.1217172440904,8076.047844895693,1470823.7020578391,1470.8237020578392
2026-06-28 16:00:00+00:00,6.325078985539677,262.2588940305545,7590.094782647612,1990569.8632842444,1990.5698632842445
2026-06-28 17:00:00+00:00,6.118101153000534,338.5826514239045,7341.721383600641,2485779.492075082,2485.779492075082
2026-06-28 18:00:00+00:00,5.516240541359666,387.1481213416323,6619.488649631599,2562722.5949471323,2562.722594947132
2026-06-28 19:00:00+00:00,5.603007981910563,408.78561878170143,6723.609578292676,2748514.901908946,2748.5149019089463
2026-06-28 20:00:00+00:00,5.3660742900745015,410.5019509383292,6439.289148089402,2643340.757946711,2643.340757946711
2026-06-28 21:00:00+00:00,6.071757378586057,440.3701637309717,7286.108854303268,3208584.9491312127,3208.584949131213
2026-06-28 22:00:00+00:00,5.812539329737713,485.58855939271854,6975.047195685255,3387003.1194490246,3387.003119449025
2026-06-28 23:00:00+00:00,5.470971884918847,500.5728870129308,6565.1662619026165,3286344.2294404837,3286.3442294404836
2026-06-29 00:00:00+00:00,6.567839240665646,517.99356598571,7881.407088798775,4082518.1629119306,4082.5181629119306
2026-06-29 01:00:00+00:00,6.789836927498584,509.0828778800452,8147.8043129983,4147907.668064619,4147.9076680646185
2026-06-29 02:00:00+00:00,6.748198081363597,483.3854723887804,8097.837697636316,3914377.1007996043,3914.3771007996042
2026-06-29 03:00:00+00:00,6.268090346708401,462.468517086546,7521.708416050081,3478553.3371280734,3478.5533371280735
2026-06-29 04:00:00+00:00,5.716540296030113,405.80666504200536,6859.848355236135,2783772.1837322614,2783.7721837322615
2026-06-29 05:00:00+00:00,6.598846521224095,362.37052046869104,7918.615825468914,2869472.938066784,2869.4729380667836
2026-06-29 06:00:00+00:00,6.2782825920404415,344.88735526497493,7533.939110448529,2598360.334529951,2598.360334529951
2026-06-29 07:00:00+00:00,6.966164730618151,314.5500366239507,8359.39767674178,2629448.8453732952,2629.448845373295
2026-06-29 08:00:00+00:00,7.33756759708406,282.4993038703155,8805.081116500873,2487429.285933157,2487.429285933157
2026-06-29 09:00:00+00:00,7.626936415214703,256.2070362077977,9152.323698257644,2344889.729144981,2344.889729144981
2026-06-29 10:00:00+00:00,7.975415606035959,237.4822179385496,9570.49872724315,2272823.2645237693,2272.8232645237695
2026-06-29 11:00:00+00:00,7.968200221066208,225.3014070650856,9561.84026527945,2154296.0658990517,2154.296065899052
2026-06-29 12:00:00+00:00,8.137387207196005,216.0371389194368,9764.864648635206,2109573.420626702,2109.5734206267016
2026-06-29 13:00:00+00:00,8.003876077355715,210.0230851389434,9604.651292826858,2017198.4962032381,2017.1984962032382
2026-06-29 14:00:00+00:00,7.905784878046868,237.08599494972057,9486.94185365624,2249221.0484042363,2249.221048404236
2026-06-29 15:00:00+00:00,7.338311102599414,295.28555311504846,8805.973323119297,2600276.703433643,2600.276703433643
2026-06-29 16:00:00+00:00,6.777668392191906,346.78626444134983,8133.2020706302865,2820482.7640205286,2820.4827640205285
2026-06-29 17:00:00+00:00,7.431150417743629,383.9439512625347,8917.380501292355,3423774.304577669,3423.774304577669
2026-06-29 18:00:00+00:00,6.515738233804004,424.99599565359176,7818.885880564805,3322995.18971245,3322.9951897124497
2026-06-29 19:00:00+00:00,6.807177015993559,450.940811213448,8168.61241919227,3683560.7107988084,3683.5607107988085
2026-06-29 20:00:00+00:00,6.362431292243945,465.4746468588281,7634.917550692735,3553860.5507049696,3553.8605507049697
2026-06-29 21:00:00+00:00,6.74098061063641,489.7027596737992,8089.176732763692,3961292.1695234664,3961.2921695234663
2026-06-29 22:00:00+00:00,5.888759168740009,511.8795734999095,7066.5110024880105,3617202.638085981,3617.202638085981
2026-06-29 23:00:00+00:00,6.397389152249762,538.1444529491155,7676.866982699714,4131263.3827680643,4131.263382768064
2026-06-30 00:00:00+00:00,6.475397229151928,547.5618798921146,7770.476674982313,4254816.815811143,4254.816815811143
2026-06-30 01:00:00+00:00,6.615652192076297,549.8539423964468,7938.782630491556,4365170.927204216,4365.170927204216
2026-06-30 02:00:00+00:00,6.768006169150277,552.0887160708577,8121.607402980332,4483847.803542985,4483.847803542984
2026-06-30 03:00:00+00:00,6.226464269592421,528.0621984064354,7471.757123510905,3945552.4926001127,3945.5524926001126
2026-06-30 04:00:00+00:00,6.664992047230052,457.33020439505697,7997.9904566760615,3657722.610301378,3657.722610301378
2026-06-30 05:00:00+00:00,6.806666744159186,415.674630180223,8168.000092991022,3395230.41796607,3395.23041796607
2026-06-30 06:00:00+00:00,7.086477895688565,366.56372129053216,8503.773474826277,3117174.8499440397,3117.1748499440396
2026-06-30 07:00:00+00:00,6.987239850082409,312.6373709546071,8384.68782009889,2621366.7563508325,2621.3667563508325
2026-06-30 08:00:00+00:00,6.985123504629694,259.73029616871634,8382.148205555633,2177097.8359590387,2177.0978359590385
2026-06-30 09:00:00+00:00,7.030586973146792,226.7808914674794,8436.70436777615,1913283.3375718524,1913.2833375718524
2026-06-30 10:00:00+00:00,7.9965310590076335,213.55645169118512,9595.83727080916,2049252.9585600297,2049.2529585600296
2026-06-30 11:00:00+00:00,7.843446475445118,214.7166935558793,9412.135770534142,2020942.671948109,2020.9426719481091
2026-06-30 12:00:00+00:00,7.69450609210494,238.88424971638813,9233.407310525927,2205715.5777007993,2205.7155777007993
2026-06-30 13:00:00+00:00,7.254156417991427,262.8404170134248,8704.987701589713,2288022.5975825745,2288.0225975825747
2026-06-30 14:00:00+00:00,7.306434496816813,291.3575133755044,8767.721396180175,2554541.5039602616,2554.5415039602617
2026-06-30 15:00:00+00:00,7.506358209617342,340.5608931292492,9007.629851540809,3067646.4672184247,3067.6464672184247
2026-06-30 16:00:00+00:00,7.188458256031475,370.7042634395614,8626.14990723777,3197750.5476818183,3197.7505476818183
2026-06-30 17:00:00+00:00,6.323999964381412,404.4930350861978,7588.799957257694,3069616.7273731725,3069.6167273731726
2026-06-30 18:00:00+00:00,6.658153139125458,434.8869469657454,7989.78376695055,3474652.669325597,3474.6526693255973
2026-06-30 19:00:00+00:00,6.10789088794501,460.1993746558895,7329.469065534012,3373017.0805184394,3373.0170805184393
2026-06-30 20:00:00+00:00,6.838502267150566,472.5727997209999,8206.202720580679,3878028.194742898,3878.028194742898
2026-06-30 21:00:00+00:00,6.55213897872624,504.6094203639289,7862.566774471487,3967525.2626387435,3967.5252626387437
2026-06-30 22:00:00+00:00,6.384144637812676,516.6172769292442,7660.9735653752105,3957791.3019710644,3957.7913019710645
2026-06-30 23:00:00+00:00,6.7475385847776685,528.5202099310922,8097.046301733202,4279452.611213805,4279.4526112138055
2026-07-01 00:00:00+00:00,6.588374822111447,528.0145606156062,7906.049786533737,4174509.4042417184,4174.509404241719
2026-07-01 01:00:00+00:00,6.831231902126254,540.4035805264664,8197.478282551505,4429946.615178782,4429.946615178782
2026-07-01 02:00:00+00:00,6.520118903347392,538.1358412679234,7824.14268401687,4210451.605463686,4210.451605463686
2026-07-01 03:00:00+00:00,6.534704841601428,521.5423733291123,7841.645809921714,4089750.5665128594,4089.750566512859
2026-07-01 04:00:00+00:00,6.428687391850523,470.2704859978094,7714.424870220627,3627866.3329122416,3627.8663329122414
2026-07-01 05:00:00+00:00,6.565741785691791,424.8703146346194,7878.890142830149,3347506.5339558464,3347.5065339558464
2026-07-01 06:00:00+00:00,6.924487719947314,407.00712578454574,8309.385263936776,3381979.013311366,3381.979013311366
2026-07-01 07:00:00+00:00,6.684891811607764,369.3626750954606,8021.8701739293165,2962979.42671102,2962.97942671102
2026-07-01 08:00:00+00:00,7.261988787332658,319.30414078568623,8714.386544799188,2782539.70816145,2782.53970816145
2026-07-01 09:00:00+00:00,7.128417241671869,281.84262816611897,8554.100690006242,2410910.220068971,2410.9102200689713
2026-07-01 10:00:00+00:00,7.022547455121714,253.94278277270917,8427.056946146056,2139990.291488418,2139.990291488418
2026-07-01 11:00:00+00:00,7.71097567663941,239.33513496421483,9253.170811967291,2214608.885129125,2214.6088851291247
2026-07-01 12:00:00+00:00,7.7926013558673555,233.3760847934088,9351.121627040826,2182328.153745759,2182.3281537457588
2026-07-01 13:00:00+00:00,7.631598174186261,234.0300841691581,9157.917809023513,2143228.2756600045,2143.2282756600043
2026-07-01 14:00:00+00:00,7.1652342418482675,251.42294028519248,8598.28109021792,2161805.11310116,2161.8051131011603
2026-07-01 15:00:00+00:00,7.4246034060842625,285.64359773711755,8909.524087301113,2544948.5144221988,2544.948514422199
2026-07-01 16:00:00+00:00,7.166578408534861,329.7675250302483,8599.894090241833,2835965.789661308,2835.965789661308
2026-07-01 17:00:00+00:00,6.588387696349882,363.71531222676174,7906.065235619857,2875556.985658623,2875.556985658623
2026-07-01 18:00:00+00:00,6.161627107131745,397.28652231211896,7393.952528558094,2937517.6862117434,2937.5176862117432
2026-07-01 19:00:00+00:00,6.436903018073509,433.3066587653592,7724.283621688211,3346983.5274697063,3346.983527469706
2026-07-01 20:00:00+00:00,6.6632323116944425,454.7091568665329,7995.878774033331,3635799.295747703,3635.799295747703
2026-07-01 21:00:00+00:00,6.6041636829479975,496.6904004569817,7924.996419537597,3936269.645240275,3936.269645240275
2026-07-01 22:00:00+00:00,6.279790750541481,522.7472758604488,7535.748900649776,3939292.209383042,3939.292209383042
2026-07-01 23:00:00+00:00,6.534231271255502,534.3374136252855,7841.077525506602,4189781.0850145514,4189.7810850145515
2026-07-02 00:00:00+00:00,6.7217816013688925,528.8706527311667,8066.13792164267,4265943.627638776,4265.943627638776
2026-07-02 01:00:00+00:00,6.206833572683297,497.3603770378102,7448.2002872199555,3704439.7031048434,3704.4397031048434
2026-07-02 02:00:00+00:00,6.515788842010799,458.62916695977646,7818.946610412959,3585996.970436663,3585.996970436663
2026-07-02 03:00:00+00:00,6.8349102450427175,417.2742373246325,8201.89229405126,3422438.35161902,3422.43835161902
2026-07-02 04:00:00+00:00,6.181266961176526,361.0468966251016,7417.520353411831,2678072.7042528684,2678.0727042528683
2026-07-02 05:00:00+00:00,6.788881572762378,306.6363827689214,8146.657887314853,2498061.70622213,2498.06170622213
2026-07-02 06:00:00+00:00,6.9047968630805965,217.8202460411064,8285.756235696716,1804805.46189609,1804.80546189609
2026-07-02 07:00:00+00:00,6.755031472830304,143.8817063627372,8106.037767396364,1166310.5458137814,1166.3105458137813
2026-07-02 08:00:00+00:00,7.014247845245929,125.15105239734892,8417.097414295115,1053408.599530038,1053.408599530038
2026-07-02 09:00:00+00:00,7.606801742178747,118.3922867623486,9128.162090614496,1080703.983845231,1080.7039838452308
2026-07-02 10:00:00+00:00,7.492697890783946,112.4729550898123,8991.237468940735,1011271.0480460089,1011.2710480460089
2026-07-02 11:00:00+00:00,7.07082931637311,109.057922915465,8484.99517964773,925355.9502401144,925.3559502401143
2026-07-02 12:00:00+00:00,7.675301351327606,112.1863206660709,9210.361621593127,1033276.5823305193,1033.2765823305194
2026-07-02 13:00:00+00:00,7.776711983595524,115.0607006735642,9332.054380314628,1073752.7157228051,1073.752715722805
2026-07-02 14:00:00+00:00,7.724251447936943,119.78255203710472,9269.101737524332,1110276.6612122261,1110.2766612122261
2026-07-02 15:00:00+00:00,7.128370846235876,132.52677658652286,8554.04501548305,1133640.0126779818,1133.6400126779818
2026-07-02 16:00:00+00:00,7.032549720131848,159.9598123826455,8439.059664158216,1349910.4005646997,1349.9104005646996
2026-07-02 17:00:00+00:00,7.0548096701611,182.36194219185967,8465.771604193318,1543834.551893389,1543.834551893389
2026-07-02 18:00:00+00:00,6.485000344646665,203.05874034380685,7782.000413575998,1580203.201335726,1580.2032013357261
2026-07-02 19:00:00+00:00,6.117815501509771,207.982990916264,7341.378601811725,1526881.8790534628,1526.8818790534629
2026-07-02 20:00:00+00:00,6.809409502405094,212.58151406967892,8171.291402886112,1737065.4983300804,1737.0654983300803
2026-07-02 21:00:00+00:00,6.446472244405689,213.6208566388076,7735.766693286826,1652521.1077778877,1652.5211077778877
2026-07-02 22:00:00+00:00,6.7728046942953455,203.63965231449623,8127.365633154413,1655053.9117683503,1655.0539117683502
2026-07-02 23:00:00+00:00,6.151135826033363,209.5198089460833,7381.362991240035,1546541.763686302,1546.541763686302
2026-07-03 00:00:00+00:00,6.4697533131027285,214.77489918386505,7763.703975723274,1667448.7386793385,1667.4487386793385
2026-07-03 01:00:00+00:00,6.6274340059193095,219.79599222005157,7952.920807103171,1748020.119844735,1748.0201198447348
2026-07-03 02:00:00+00:00,6.478213784624753,221.34163239558916,7773.856541549703,1720678.0969157405,1720.6780969157405
2026-07-03 03:00:00+00:00,6.204248449419753,213.04310202375072,7445.098139303703,1586126.8024685155,1586.1268024685155
2026-07-03 04:00:00+00:00,5.903299173289121,195.49393588742296,7083.959007946945,1384871.0281287124,1384.8710281287124
2026-07-03 05:00:00+00:00,6.88081628237584,178.49490384362247,8256.979538851008,1473828.768825969,1473.828768825969
2026-07-03 06:00:00+00:00,6.562009550475332,153.33647007571466,7874.411460570398,1207434.4572876175,1207.4344572876175
2026-07-03 07:00:00+00:00,7.10228311732081,123.08576795456446,8522.739740784971,1049027.9660714038,1049.0279660714039
2026-07-03 08:00:00+00:00,7.3321672748401125,112.2909726364524,8798.600729808135,988003.4337899553,988.0034337899554
2026-07-03 09:00:00+00:00,7.497739843953752,110.30809285924542,8997.287812744502,992473.6595295776,992.4736595295776
2026-07-03 10:00:00+00:00,7.458896145754559,111.1858380208454,8950.675374905471,995188.3424114094,995.1883424114094
2026-07-03 11:00:00+00:00,7.781552722956665,114.20541086651647,9337.863267547998,1066434.5110856711,1066.4345110856711
2026-07-03 12:00:00+00:00,8.05813423659268,117.78707390902407,9669.761083911217,1138972.8634732552,1138.972863473255
2026-07-03 13:00:00+00:00,7.679863723615322,116.85832112857452,9215.836468338386,1076947.1774855151,1076.947177485515
2026-07-03 14:00:00+00:00,8.014655745641123,117.73519021046675,9617.586894769349,1132328.4224213616,1132.3284224213617
2026-07-03 15:00:00+00:00,6.973672665807143,124.87216780703018,8368.40719896857,1044981.1480271628,1044.9811480271628
2026-07-03 16:00:00+00:00,6.698272847184388,154.8022472604358,8037.9274166212645,1244289.2274092408,1244.2892274092408
2026-07-03 17:00:00+00:00,7.0576016577528735,195.48926069632856,8469.121989303449,1655622.3964359506,1655.6223964359506
2026-07-03 18:00:00+00:00,6.295314265869781,231.03769776864192,7554.3771190437365,1745345.8976599707,1745.3458976599707
2026-07-03 19:00:00+00:00,7.010834230107195,234.73363731307828,8413.001076128632,1974814.3433185155,1974.8143433185155
2026-07-03 20:00:00+00:00,6.834335342808236,240.17740973476197,8201.202411369883,1969743.551873302,1969.743551873302
2026-07-03 21:00:00+00:00,6.8968928766895115,255.00536330656385,8276.271452027413,2110493.608447993,2110.493608447993
2026-07-03 22:00:00+00:00,6.721109076387814,281.83367023189805,8065.330891665376,2273081.8068327596,2273.08180683276
2026-07-03 23:00:00+00:00,6.269604094082427,293.6882583520076,7523.524912898913,2209570.9283372215,2209.5709283372216
2026-07-04 00:00:00+00:00,5.285164599966202,303.75334137355446,6342.197519959443,1926463.688338751,1926.463688338751
2026-07-04 01:00:00+00:00,6.073823667297256,317.6271955527319,7288.5884007567065,2315053.8932705238,2315.0538932705235
2026-07-04 02:00:00+00:00,5.325107948496987,311.5226798932659,6390.129538196384,1990670.278604055,1990.670278604055
2026-07-04 03:00:00+00:00,6.096221421931881,297.4210688386063,7315.465706318258,2175773.629425346,2175.773629425346
2026-07-04 04:00:00+00:00,5.867403690057339,255.23941503140907,7040.884428068807,1797111.2227240396,1797.1112227240396
2026-07-04 05:00:00+00:00,5.6809368365449755,186.47426096237328,6817.12420385397,1271218.1978023765,1271.2181978023764
2026-07-04 06:00:00+00:00,5.810511921083829,153.478989015548,6972.6143053005935,1070149.7943728827,1070.1497943728828
2026-07-04 07:00:00+00:00,6.1269055879853,132.78952964309022,7352.28670558236,976306.6934354269,976.306693435427
2026-07-04 08:00:00+00:00,6.24939740285323,120.54736805924186,7499.276883423876,904018.0906442621,904.0180906442622
2026-07-04 09:00:00+00:00,6.904949946153687,115.03816982066182,8285.939935384424,953199.365410557,953.199365410557
2026-07-04 10:00:00+00:00,7.087080699691209,112.75611051306772,8504.49683962945,958933.9855072935,958.9339855072935
2026-07-04 11:00:00+00:00,6.898025817002118,113.31674486830896,8277.63098040254,937994.1979202848,937.9941979202848
2026-07-04 12:00:00+00:00,6.750001403324925,114.26691790892929,8100.001683989909,925562.227486664,925.5622274866639
2026-07-04 13:00:00+00:00,7.185599502647956,117.29871284168338,8622.719403177547,1011433.8871877346,1011.4338871877346
2026-07-04 14:00:00+00:00,6.233590389506621,121.0530570065101,7480.3084674079455,905514.2073314142,905.5142073314142
2026-07-04 15:00:00+00:00,6.659501289176689,114.08380823013884,7991.401547012027,911689.5215793549,911.6895215793548
